акула;shark
антилопа;antelope
барсук;badger
бобр;beaver
волк;wolf
ворона;crow
гадюка;viper
голубь;pigeon
горилла;gorilla
горлица;turtledove
гриф;griffon
гусеница;caterpillar
гусь;goose
свинь€;pig
д€тел;woodpecker
Єж;hedgehog
жаворонок;lark
жираф;giraffe
жук;beetle
журавль;grus
за€ц;hare
зебра;zebra
зме€;snake
индюк;turkey
канарейка;canary
кенгуру;kangaroo
козел;goat
комар;gnat
корова;cow
кот;cat
котенок;kitten
крокодил;crocodile
кролик;rabbit
крыса;rat
кукушка;cuckoo
куропатка;partridge
лебедь;swan
лось;elk
л€гушка;frog
медведь;bear
муравей;ant
муха;fly
носорог;rhinoceros
обезь€на;monkey
олень;deer
орел;eagle
оса;wasp
осел;donkey
павлин;peacock
паук;spider
петух;rooster
пингвин;penguin
пи€вка;leech
пони;pony
скорпион;scorpion
слон;elephant
собака;dog
сова;owl
сокол;falcon
соловей;nightingale
страус;ostrich
теленок;calf
тетерев;heath-cock
тигр;tiger
тюлень;seal
улитка;snail
утка;duck
аэробика;aerobics
стрела;arrow
бадминтон;badminton
бейсбол;baseball
баскетбол;basketball
волейбол;volleyball
биатлон;biathlon
биль€рд;billiard
боулинг;bowling
гонки;racing
шахматы;chess
тренер;coach
корт;tennis court
крикет;cricket
бег;running
кий;cue stick
цвет;colour
дартс;darts
прыжки;jumping
шашки;draughts
фехтование;fencing
футбол;soccer
гостина€;living room
гр€зный;messy
гр€зь;mud
дом;house
духовка;owen
душ;shower
забор;fence
кресло;chair
кровать;bed
кухн€;kitchen
лестница;stairway
